,0,1,2,3,4,5,6,7,8,9,10,11
4079,113223976.0,88597970.0,85250936.0,99136610.0,61758340.0,64521988.0,86548610.0,75981920.0,74732290.0,88436180.0,109180150.0,164762370.0
4080,138.38,142.41,143.75,143.86,143.39,147.27,149.45,152.34,149.35,144.8,155.74,153.34
4081,144.52,142.9,146.7,144.9492,145.89,147.8479,150.23,152.49,151.99,149.046,157.5,154.24
4082,138.19,140.27,140.61,141.5,142.65,142.649,146.0,149.36,148.04,144.13,147.82,151.92
4083,144.31,141.065,145.49,141.69,143.02,142.87,147.185,150.09,150.96,148.07,148.2,153.155
4084,88597970.0,85250936.0,99136610.0,61758340.0,64521988.0,86548610.0,75981920.0,74732290.0,88436180.0,109180150.0,164762370.0,97943170.0
4085,142.41,143.75,143.86,143.39,147.27,149.45,152.34,149.35,144.8,155.74,153.34,150.65
4086,142.9,146.7,144.9492,145.89,147.8479,150.23,152.49,151.99,149.046,157.5,154.24,155.45
4087,140.27,140.61,141.5,142.65,142.649,146.0,149.36,148.04,144.13,147.82,151.92,149.13
4088,141.065,145.49,141.69,143.02,142.87,147.185,150.09,150.96,148.07,148.2,153.155,155.08
4089,85250936.0,99136610.0,61758340.0,64521988.0,86548610.0,75981920.0,74732290.0,88436180.0,109180150.0,164762370.0,97943170.0,80379340.0
4090,143.75,143.86,143.39,147.27,149.45,152.34,149.35,144.8,155.74,153.34,150.65,145.03
4091,146.7,144.9492,145.89,147.8479,150.23,152.49,151.99,149.046,157.5,154.24,155.45,152.17
4092,140.61,141.5,142.65,142.649,146.0,149.36,148.04,144.13,147.82,151.92,149.13,145.0
4093,145.49,141.69,143.02,142.87,147.185,150.09,150.96,148.07,148.2,153.155,155.08,148.945
4094,99136610.0,61758340.0,64521988.0,86548610.0,75981920.0,74732290.0,88436180.0,109180150.0,164762370.0,97943170.0,80379340.0,93604620.0
4095,143.86,143.39,147.27,149.45,152.34,149.35,144.8,155.74,153.34,150.65,145.03,138.88
4096,144.9492,145.89,147.8479,150.23,152.49,151.99,149.046,157.5,154.24,155.45,152.17,142.8
4097,141.5,142.65,142.649,146.0,149.36,148.04,144.13,147.82,151.92,149.13,145.0,138.75
4098,141.69,143.02,142.87,147.185,150.09,150.96,148.07,148.2,153.155,155.08,148.945,142.06
4099,61758340.0,64521988.0,86548610.0,75981920.0,74732290.0,88436180.0,109180150.0,164762370.0,97943170.0,80379340.0,93604620.0,97918510.0
4100,143.39,147.27,149.45,152.34,149.35,144.8,155.74,153.34,150.65,145.03,138.88,138.38
4101,145.89,147.8479,150.23,152.49,151.99,149.046,157.5,154.24,155.45,152.17,142.8,142.67
4102,142.65,142.649,146.0,149.36,148.04,144.13,147.82,151.92,149.13,145.0,138.75,134.38
4103,143.02,142.87,147.185,150.09,150.96,148.07,148.2,153.155,155.08,148.945,142.06,142.09
4104,64521988.0,86548610.0,75981920.0,74732290.0,88436180.0,109180150.0,164762370.0,97943170.0,80379340.0,93604620.0,97918510.0,140814800.0
4105,147.27,149.45,152.34,149.35,144.8,155.74,153.34,150.65,145.03,138.88,138.38,138.92
4106,147.8479,150.23,152.49,151.99,149.046,157.5,154.24,155.45,152.17,142.8,142.67,139.145
4107,142.649,146.0,149.36,148.04,144.13,147.82,151.92,149.13,145.0,138.75,134.38,135.671
4108,142.87,147.185,150.09,150.96,148.07,148.2,153.155,155.08,148.945,142.06,142.09,137.11
4109,86548610.0,75981920.0,74732290.0,88436180.0,109180150.0,164762370.0,97943170.0,80379340.0,93604620.0,97918510.0,140814800.0,83374620.0
4110,149.45,152.34,149.35,144.8,155.74,153.34,150.65,145.03,138.88,138.38,138.92,139.5
4111,150.23,152.49,151.99,149.046,157.5,154.24,155.45,152.17,142.8,142.67,139.145,141.43
4112,146.0,149.36,148.04,144.13,147.82,151.92,149.13,145.0,138.75,134.38,135.671,137.49
4113,147.185,150.09,150.96,148.07,148.2,153.155,155.08,148.945,142.06,142.09,137.11,140.41
4114,75981920.0,74732290.0,88436180.0,109180150.0,164762370.0,97943170.0,80379340.0,93604620.0,97918510.0,140814800.0,83374620.0,89908480.0
4115,152.34,149.35,144.8,155.74,153.34,150.65,145.03,138.88,138.38,138.92,139.5,134.87
4116,152.49,151.99,149.046,157.5,154.24,155.45,152.17,142.8,142.67,139.145,141.43,138.55
4117,149.36,148.04,144.13,147.82,151.92,149.13,145.0,138.75,134.38,135.671,137.49,134.5933
4118,150.09,150.96,148.07,148.2,153.155,155.08,148.945,142.06,142.09,137.11,140.41,138.5
4119,74732290.0,88436180.0,109180150.0,164762370.0,97943170.0,80379340.0,93604620.0,97918510.0,140814800.0,83374620.0,89908480.0,74917790.0
4120,149.35,144.8,155.74,153.34,150.65,145.03,138.88,138.38,138.92,139.5,134.87,146.87
4121,151.99,149.046,157.5,154.24,155.45,152.17,142.8,142.67,139.145,141.43,138.55,146.87
4122,148.04,144.13,147.82,151.92,149.13,145.0,138.75,134.38,135.671,137.49,134.5933,139.5
4123,150.96,148.07,148.2,153.155,155.08,148.945,142.06,142.09,137.11,140.41,138.5,141.24
4124,88436180.0,109180150.0,164762370.0,97943170.0,80379340.0,93604620.0,97918510.0,140814800.0,83374620.0,89908480.0,74917790.0,118854030.0
4125,144.8,155.74,153.34,150.65,145.03,138.88,138.38,138.92,139.5,134.87,146.87,149.7
4126,149.046,157.5,154.24,155.45,152.17,142.8,142.67,139.145,141.43,138.55,146.87,150.01
4127,144.13,147.82,151.92,149.13,145.0,138.75,134.38,135.671,137.49,134.5933,139.5,144.37
4128,148.07,148.2,153.155,155.08,148.945,142.06,142.09,137.11,140.41,138.5,141.24,145.82
4129,109180150.0,164762370.0,97943170.0,80379340.0,93604620.0,97918510.0,140814800.0,83374620.0,89908480.0,74917790.0,118854030.0,93979660.0
4130,155.74,153.34,150.65,145.03,138.88,138.38,138.92,139.5,134.87,146.87,149.7,148.28
4131,157.5,154.24,155.45,152.17,142.8,142.67,139.145,141.43,138.55,146.87,150.01,150.28
4132,147.82,151.92,149.13,145.0,138.75,134.38,135.671,137.49,134.5933,139.5,144.37,147.43
4133,148.2,153.155,155.08,148.945,142.06,142.09,137.11,140.41,138.5,141.24,145.82,148.97
4134,164762370.0,97943170.0,80379340.0,93604620.0,97918510.0,140814800.0,83374620.0,89908480.0,74917790.0,118854030.0,93979660.0,73374110.0
4135,153.34,150.65,145.03,138.88,138.38,138.92,139.5,134.87,146.87,149.7,148.28,150.04
4136,154.24,155.45,152.17,142.8,142.67,139.145,141.43,138.55,146.87,150.01,150.28,153.59
4137,151.92,149.13,145.0,138.75,134.38,135.671,137.49,134.5933,139.5,144.37,147.43,148.5613
4138,153.155,155.08,148.945,142.06,142.09,137.11,140.41,138.5,141.24,145.82,148.97,152.215
4139,97943170.0,80379340.0,93604620.0,97918510.0,140814800.0,83374620.0,89908480.0,74917790.0,118854030.0,93979660.0,73374110.0,89868340.0
4140,150.65,145.03,138.88,138.38,138.92,139.5,134.87,146.87,149.7,148.28,150.04,148.79
4141,155.45,152.17,142.8,142.67,139.145,141.43,138.55,146.87,150.01,150.28,153.59,149.87
4142,149.13,145.0,138.75,134.38,135.671,137.49,134.5933,139.5,144.37,147.43,148.5613,147.29
4143,155.08,148.945,142.06,142.09,137.11,140.41,138.5,141.24,145.82,148.97,152.215,149.13
4144,80379340.0,93604620.0,97918510.0,140814800.0,83374620.0,89908480.0,74917790.0,118854030.0,93979660.0,73374110.0,89868340.0,64218264.0
4145,145.03,138.88,138.38,138.92,139.5,134.87,146.87,149.7,148.28,150.04,148.79,150.72
4146,152.17,142.8,142.67,139.145,141.43,138.55,146.87,150.01,150.28,153.59,149.87,151.48
4147,145.0,138.75,134.38,135.671,137.49,134.5933,139.5,144.37,147.43,148.5613,147.29,146.15
4148,148.945,142.06,142.09,137.11,140.41,138.5,141.24,145.82,148.97,152.215,149.13,146.43
4149,93604620.0,97918510.0,140814800.0,83374620.0,89908480.0,74917790.0,118854030.0,93979660.0,73374110.0,89868340.0,64218264.0,80389400.0
4150,138.88,138.38,138.92,139.5,134.87,146.87,149.7,148.28,150.04,148.79,150.72,151.29
4151,142.8,142.67,139.145,141.43,138.55,146.87,150.01,150.28,153.59,149.87,151.48,152.7
4152,138.75,134.38,135.671,137.49,134.5933,139.5,144.37,147.43,148.5613,147.29,146.15,149.97
4153,142.06,142.09,137.11,140.41,138.5,141.24,145.82,148.97,152.215,149.13,146.43,152.305
4154,97918510.0,140814800.0,83374620.0,89908480.0,74917790.0,118854030.0,93979660.0,73374110.0,89868340.0,64218264.0,80389400.0,74829576.0
4155,138.38,138.92,139.5,134.87,146.87,149.7,148.28,150.04,148.79,150.72,151.29,148.01
4156,142.67,139.145,141.43,138.55,146.87,150.01,150.28,153.59,149.87,151.48,152.7,150.37
4157,134.38,135.671,137.49,134.5933,139.5,144.37,147.43,148.5613,147.29,146.15,149.97,147.715
4158,142.09,137.11,140.41,138.5,141.24,145.82,148.97,152.215,149.13,146.43,152.305,150.16
4159,140814800.0,83374620.0,89908480.0,74917790.0,118854030.0,93979660.0,73374110.0,89868340.0,64218264.0,80389400.0,74829576.0,58724070.0
4160,138.92,139.5,134.87,146.87,149.7,148.28,150.04,148.79,150.72,151.29,148.01,150.18
4161,139.145,141.43,138.55,146.87,150.01,150.28,153.59,149.87,151.48,152.7,150.37,150.42
4162,135.671,137.49,134.5933,139.5,144.37,147.43,148.5613,147.29,146.15,149.97,147.715,146.925
4163,137.11,140.41,138.5,141.24,145.82,148.97,152.215,149.13,146.43,152.305,150.16,148.13
4164,83374620.0,89908480.0,74917790.0,118854030.0,93979660.0,73374110.0,89868340.0,64218264.0,80389400.0,74829576.0,58724070.0,51804132.0
4165,139.5,134.87,146.87,149.7,148.28,150.04,148.79,150.72,151.29,148.01,150.18,151.07
4166,141.43,138.55,146.87,150.01,150.28,153.59,149.87,151.48,152.7,150.37,150.42,151.83
4167,137.49,134.5933,139.5,144.37,147.43,148.5613,147.29,146.15,149.97,147.715,146.925,149.34
4168,140.41,138.5,141.24,145.82,148.97,152.215,149.13,146.43,152.305,150.16,148.13,149.45
4169,89908480.0,74917790.0,118854030.0,93979660.0,73374110.0,89868340.0,64218264.0,80389400.0,74829576.0,58724070.0,51804132.0,58301396.0
4170,134.87,146.87,149.7,148.28,150.04,148.79,150.72,151.29,148.01,150.18,151.07,148.11
4171,138.55,146.87,150.01,150.28,153.59,149.87,151.48,152.7,150.37,150.42,151.83,148.88
4172,134.5933,139.5,144.37,147.43,148.5613,147.29,146.15,149.97,147.715,146.925,149.34,147.12
4173,138.5,141.24,145.82,148.97,152.215,149.13,146.43,152.305,150.16,148.13,149.45,148.305
4174,74917790.0,118854030.0,93979660.0,73374110.0,89868340.0,64218264.0,80389400.0,74829576.0,58724070.0,51804132.0,58301396.0,35195860.0
4175,146.87,149.7,148.28,150.04,148.79,150.72,151.29,148.01,150.18,151.07,148.11,144.22
4176,146.87,150.01,150.28,153.59,149.87,151.48,152.7,150.37,150.42,151.83,148.88,146.64
4177,139.5,144.37,147.43,148.5613,147.29,146.15,149.97,147.715,146.925,149.34,147.12,143.38
4178,141.24,145.82,148.97,152.215,149.13,146.43,152.305,150.16,148.13,149.45,148.305,145.14
4179,118854030.0,93979660.0,73374110.0,89868340.0,64218264.0,80389400.0,74829576.0,58724070.0,51804132.0,58301396.0,35195860.0,69346520.0
4180,149.7,148.28,150.04,148.79,150.72,151.29,148.01,150.18,151.07,148.11,144.22,141.17
4181,150.01,150.28,153.59,149.87,151.48,152.7,150.37,150.42,151.83,148.88,146.64,144.81
4182,144.37,147.43,148.5613,147.29,146.15,149.97,147.715,146.925,149.34,147.12,143.38,140.355
4183,145.82,148.97,152.215,149.13,146.43,152.305,150.16,148.13,149.45,148.305,145.14,144.29
4184,93979660.0,73374110.0,89868340.0,64218264.0,80389400.0,74829576.0,58724070.0,51804132.0,58301396.0,35195860.0,69346520.0,83763800.0
4185,148.28,150.04,148.79,150.72,151.29,148.01,150.18,151.07,148.11,144.22,141.17,148.03
4186,150.28,153.59,149.87,151.48,152.7,150.37,150.42,151.83,148.88,146.64,144.81,148.72
4187,147.43,148.5613,147.29,146.15,149.97,147.715,146.925,149.34,147.12,143.38,140.355,140.55
4188,148.97,152.215,149.13,146.43,152.305,150.16,148.13,149.45,148.305,145.14,144.29,141.395
4189,73374110.0,89868340.0,64218264.0,80389400.0,74829576.0,58724070.0,51804132.0,58301396.0,35195860.0,69346520.0,83763800.0,111380880.0
4190,150.04,148.79,150.72,151.29,148.01,150.18,151.07,148.11,144.22,141.17,148.03,148.31
4191,153.59,149.87,151.48,152.7,150.37,150.42,151.83,148.88,146.64,144.81,148.72,149.13
4192,148.5613,147.29,146.15,149.97,147.715,146.925,149.34,147.12,143.38,140.355,140.55,146.61
4193,152.215,149.13,146.43,152.305,150.16,148.13,149.45,148.305,145.14,144.29,141.395,148.21
4194,89868340.0,64218264.0,80389400.0,74829576.0,58724070.0,51804132.0,58301396.0,35195860.0,69346520.0,83763800.0,111380880.0,71250420.0
4195,148.79,150.72,151.29,148.01,150.18,151.07,148.11,144.22,141.17,148.03,148.31,147.81
4196,149.87,151.48,152.7,150.37,150.42,151.83,148.88,146.64,144.81,148.72,149.13,148.0
4197,147.29,146.15,149.97,147.715,146.925,149.34,147.12,143.38,140.355,140.55,146.61,145.65
4198,149.13,146.43,152.305,150.16,148.13,149.45,148.305,145.14,144.29,141.395,148.21,145.96
4199,64218264.0,80389400.0,74829576.0,58724070.0,51804132.0,58301396.0,35195860.0,69346520.0,83763800.0,111380880.0,71250420.0,65447450.0
4200,150.72,151.29,148.01,150.18,151.07,148.11,144.22,141.17,148.03,148.31,147.81,146.63
4201,151.48,152.7,150.37,150.42,151.83,148.88,146.64,144.81,148.72,149.13,148.0,150.9199
4202,146.15,149.97,147.715,146.925,149.34,147.12,143.38,140.355,140.55,146.61,145.65,145.77
4203,146.43,152.305,150.16,148.13,149.45,148.305,145.14,144.29,141.395,148.21,145.96,147.77
4204,80389400.0,74829576.0,58724070.0,51804132.0,58301396.0,35195860.0,69346520.0,83763800.0,111380880.0,71250420.0,65447450.0,68826440.0
4205,151.29,148.01,150.18,151.07,148.11,144.22,141.17,148.03,148.31,147.81,146.63,142.91
4206,152.7,150.37,150.42,151.83,148.88,146.64,144.81,148.72,149.13,148.0,150.9199,147.3
4207,149.97,147.715,146.925,149.34,147.12,143.38,140.355,140.55,146.61,145.65,145.77,141.92
4208,152.305,150.16,148.13,149.45,148.305,145.14,144.29,141.395,148.21,145.96,147.77,147.075
4209,74829576.0,58724070.0,51804132.0,58301396.0,35195860.0,69346520.0,83763800.0,111380880.0,71250420.0,65447450.0,68826440.0,64727184.0
4210,148.01,150.18,151.07,148.11,144.22,141.17,148.03,148.31,147.81,146.63,142.91,140.94
4211,150.37,150.42,151.83,148.88,146.64,144.81,148.72,149.13,148.0,150.9199,147.3,143.37
4212,147.715,146.925,149.34,147.12,143.38,140.355,140.55,146.61,145.65,145.77,141.92,140.0
4213,150.16,148.13,149.45,148.305,145.14,144.29,141.395,148.21,145.96,147.77,147.075,142.19
4214,58724070.0,51804132.0,58301396.0,35195860.0,69346520.0,83763800.0,111380880.0,71250420.0,65447450.0,68826440.0,64727184.0,69721096.0
4215,150.18,151.07,148.11,144.22,141.17,148.03,148.31,147.81,146.63,142.91,140.94,142.65
4216,150.42,151.83,148.88,146.64,144.81,148.72,149.13,148.0,150.9199,147.3,143.37,143.52
4217,146.925,149.34,147.12,143.38,140.355,140.55,146.61,145.65,145.77,141.92,140.0,141.1
4218,148.13,149.45,148.305,145.14,144.29,141.395,148.21,145.96,147.77,147.075,142.19,142.36
4219,51804132.0,58301396.0,35195860.0,69346520.0,83763800.0,111380880.0,71250420.0,65447450.0,68826440.0,64727184.0,69721096.0,62128336.0
4220,151.07,148.11,144.22,141.17,148.03,148.31,147.81,146.63,142.91,140.94,142.65,142.16
4221,151.83,148.88,146.64,144.81,148.72,149.13,148.0,150.9199,147.3,143.37,143.52,145.57
4222,149.34,147.12,143.38,140.355,140.55,146.61,145.65,145.77,141.92,140.0,141.1,140.9
4223,149.45,148.305,145.14,144.29,141.395,148.21,145.96,147.77,147.075,142.19,142.36,142.34
4224,58301396.0,35195860.0,69346520.0,83763800.0,111380880.0,71250420.0,65447450.0,68826440.0,64727184.0,69721096.0,62128336.0,76097010.0
4225,148.11,144.22,141.17,148.03,148.31,147.81,146.63,142.91,140.94,142.65,142.16,144.49
4226,148.88,146.64,144.81,148.72,149.13,148.0,150.9199,147.3,143.37,143.52,145.57,144.5
4227,147.12,143.38,140.355,140.55,146.61,145.65,145.77,141.92,140.0,141.1,140.9,141.06
4228,148.305,145.14,144.29,141.395,148.21,145.96,147.77,147.075,142.19,142.36,142.34,142.7
4229,35195860.0,69346520.0,83763800.0,111380880.0,71250420.0,65447450.0,68826440.0,64727184.0,69721096.0,62128336.0,76097010.0,70462660.0
4230,144.22,141.17,148.03,148.31,147.81,146.63,142.91,140.94,142.65,142.16,144.49,145.47
4231,146.64,144.81,148.72,149.13,148.0,150.9199,147.3,143.37,143.52,145.57,144.5,149.9692
4232,143.38,140.355,140.55,146.61,145.65,145.77,141.92,140.0,141.1,140.9,141.06,144.24
4233,145.14,144.29,141.395,148.21,145.96,147.77,147.075,142.19,142.36,142.34,142.7,149.5
4234,69346520.0,83763800.0,111380880.0,71250420.0,65447450.0,68826440.0,64727184.0,69721096.0,62128336.0,76097010.0,70462660.0,93886160.0
4235,141.17,148.03,148.31,147.81,146.63,142.91,140.94,142.65,142.16,144.49,145.47,143.21
4236,144.81,148.72,149.13,148.0,150.9199,147.3,143.37,143.52,145.57,144.5,149.9692,146.655
4237,140.355,140.55,146.61,145.65,145.77,141.92,140.0,141.1,140.9,141.06,144.24,141.16
4238,144.29,141.395,148.21,145.96,147.77,147.075,142.19,142.36,142.34,142.7,149.5,145.35
4239,83763800.0,111380880.0,71250420.0,65447450.0,68826440.0,64727184.0,69721096.0,62128336.0,76097010.0,70462660.0,93886160.0,82291180.0
4240,148.03,148.31,147.81,146.63,142.91,140.94,142.65,142.16,144.49,145.47,143.21,136.5
4241,148.72,149.13,148.0,150.9199,147.3,143.37,143.52,145.57,144.5,149.9692,146.655,141.8
4242,140.55,146.61,145.65,145.77,141.92,140.0,141.1,140.9,141.06,144.24,141.16,136.025
4243,141.395,148.21,145.96,147.77,147.075,142.19,142.36,142.34,142.7,149.5,145.35,141.11
4244,111380880.0,71250420.0,65447450.0,68826440.0,64727184.0,69721096.0,62128336.0,76097010.0,70462660.0,93886160.0,82291180.0,98931900.0
4245,148.31,147.81,146.63,142.91,140.94,142.65,142.16,144.49,145.47,143.21,136.5,134.51
4246,149.13,148.0,150.9199,147.3,143.37,143.52,145.57,144.5,149.9692,146.655,141.8,137.65
4247,146.61,145.65,145.77,141.92,140.0,141.1,140.9,141.06,144.24,141.16,136.025,133.73
4248,148.21,145.96,147.77,147.075,142.19,142.36,142.34,142.7,149.5,145.35,141.11,136.685
4249,71250420.0,65447450.0,68826440.0,64727184.0,69721096.0,62128336.0,76097010.0,70462660.0,93886160.0,82291180.0,98931900.0,160156900.0
4250,147.81,146.63,142.91,140.94,142.65,142.16,144.49,145.47,143.21,136.5,134.51,132.37
4251,148.0,150.9199,147.3,143.37,143.52,145.57,144.5,149.9692,146.655,141.8,137.65,135.2
4252,145.65,145.77,141.92,140.0,141.1,140.9,141.06,144.24,141.16,136.025,133.73,131.32
4253,145.96,147.77,147.075,142.19,142.36,142.34,142.7,149.5,145.35,141.11,136.685,135.11
4254,65447450.0,68826440.0,64727184.0,69721096.0,62128336.0,76097010.0,70462660.0,93886160.0,82291180.0,98931900.0,160156900.0,79592616.0
4255,146.63,142.91,140.94,142.65,142.16,144.49,145.47,143.21,136.5,134.51,132.37,132.3
4256,150.9199,147.3,143.37,143.52,145.57,144.5,149.9692,146.655,141.8,137.65,135.2,133.25
4257,145.77,141.92,140.0,141.1,140.9,141.06,144.24,141.16,136.025,133.73,131.32,129.89
4258,147.77,147.075,142.19,142.36,142.34,142.7,149.5,145.35,141.11,136.685,135.11,131.39
4259,68826440.0,64727184.0,69721096.0,62128336.0,76097010.0,70462660.0,93886160.0,82291180.0,98931900.0,160156900.0,79592616.0,77432820.0
4260,142.91,140.94,142.65,142.16,144.49,145.47,143.21,136.5,134.51,132.37,132.3,135.45
4261,147.3,143.37,143.52,145.57,144.5,149.9692,146.655,141.8,137.65,135.2,133.25,136.81
4262,141.92,140.0,141.1,140.9,141.06,144.24,141.16,136.025,133.73,131.32,129.89,132.75
4263,147.075,142.19,142.36,142.34,142.7,149.5,145.35,141.11,136.685,135.11,131.39,132.98
4264,64727184.0,69721096.0,62128336.0,76097010.0,70462660.0,93886160.0,82291180.0,98931900.0,160156900.0,79592616.0,77432820.0,85927990.0
4265,140.94,142.65,142.16,144.49,145.47,143.21,136.5,134.51,132.37,132.3,135.45,132.23
4266,143.37,143.52,145.57,144.5,149.9692,146.655,141.8,137.65,135.2,133.25,136.81,134.56
4267,140.0,141.1,140.9,141.06,144.24,141.16,136.025,133.73,131.32,129.89,132.75,130.3
4268,142.19,142.36,142.34,142.7,149.5,145.35,141.11,136.685,135.11,131.39,132.98,134.352
4269,69721096.0,62128336.0,76097010.0,70462660.0,93886160.0,82291180.0,98931900.0,160156900.0,79592616.0,77432820.0,85927990.0,77852110.0
4270,142.65,142.16,144.49,145.47,143.21,136.5,134.51,132.37,132.3,135.45,132.23,131.86
4271,143.52,145.57,144.5,149.9692,146.655,141.8,137.65,135.2,133.25,136.81,134.56,132.415
4272,141.1,140.9,141.06,144.24,141.16,136.025,133.73,131.32,129.89,132.75,130.3,129.64
4273,142.36,142.34,142.7,149.5,145.35,141.11,136.685,135.11,131.39,132.98,134.352,130.92
4274,62128336.0,76097010.0,70462660.0,93886160.0,82291180.0,98931900.0,160156900.0,79592616.0,77432820.0,85927990.0,77852110.0,63814892.0
4275,142.16,144.49,145.47,143.21,136.5,134.51,132.37,132.3,135.45,132.23,131.86,130.03
4276,145.57,144.5,149.9692,146.655,141.8,137.65,135.2,133.25,136.81,134.56,132.415,131.41
4277,140.9,141.06,144.24,141.16,136.025,133.73,131.32,129.89,132.75,130.3,129.64,128.72
4278,142.34,142.7,149.5,145.35,141.11,136.685,135.11,131.39,132.98,134.352,130.92,131.38
4279,76097010.0,70462660.0,93886160.0,82291180.0,98931900.0,160156900.0,79592616.0,77432820.0,85927990.0,77852110.0,63814892.0,69007830.0
4280,144.49,145.47,143.21,136.5,134.51,132.37,132.3,135.45,132.23,131.86,130.03,126.04
4281,144.5,149.9692,146.655,141.8,137.65,135.2,133.25,136.81,134.56,132.415,131.41,131.0275
4282,141.06,144.24,141.16,136.025,133.73,131.32,129.89,132.75,130.3,129.64,128.72,125.87
4283,142.7,149.5,145.35,141.11,136.685,135.11,131.39,132.98,134.352,130.92,131.38,129.67
4284,70462660.0,93886160.0,82291180.0,98931900.0,160156900.0,79592616.0,77432820.0,85927990.0,77852110.0,63814892.0,69007830.0,85438390.0
4285,145.47,143.21,136.5,134.51,132.37,132.3,135.45,132.23,131.86,130.03,126.04,129.61
4286,149.9692,146.655,141.8,137.65,135.2,133.25,136.81,134.56,132.415,131.41,131.0275,130.4814
4287,144.24,141.16,136.025,133.73,131.32,129.89,132.75,130.3,129.64,128.72,125.87,127.73
4288,149.5,145.35,141.11,136.685,135.11,131.39,132.98,134.352,130.92,131.38,129.67,127.99
4289,93886160.0,82291180.0,98931900.0,160156900.0,79592616.0,77432820.0,85927990.0,77852110.0,63814892.0,69007830.0,85438390.0,75703710.0
4290,143.21,136.5,134.51,132.37,132.3,135.45,132.23,131.86,130.03,126.04,129.61,129.93
4291,146.655,141.8,137.65,135.2,133.25,136.81,134.56,132.415,131.41,131.0275,130.4814,129.95
4292,141.16,136.025,133.73,131.32,129.89,132.75,130.3,129.64,128.72,125.87,127.73,127.43
4293,145.35,141.11,136.685,135.11,131.39,132.98,134.352,130.92,131.38,129.67,127.99,128.41
4294,82291180.0,98931900.0,160156900.0,79592616.0,77432820.0,85927990.0,77852110.0,63814892.0,69007830.0,85438390.0,75703710.0,77034210.0
4295,136.5,134.51,132.37,132.3,135.45,132.23,131.86,130.03,126.04,129.61,129.93,125.07
4296,141.8,137.65,135.2,133.25,136.81,134.56,132.415,131.41,131.0275,130.4814,129.95,130.9
4297,136.025,133.73,131.32,129.89,132.75,130.3,129.64,128.72,125.87,127.73,127.43,124.17
4298,141.11,136.685,135.11,131.39,132.98,134.352,130.92,131.38,129.67,127.99,128.41,130.28
4299,98931900.0,160156900.0,79592616.0,77432820.0,85927990.0,77852110.0,63814892.0,69007830.0,85438390.0,75703710.0,77034210.0,112117470.0
4300,134.51,132.37,132.3,135.45,132.23,131.86,130.03,126.04,129.61,129.93,125.07,126.36
4301,137.65,135.2,133.25,136.81,134.56,132.415,131.41,131.0275,130.4814,129.95,130.9,128.6557
4302,133.73,131.32,129.89,132.75,130.3,129.64,128.72,125.87,127.73,127.43,124.17,125.08
4303,136.685,135.11,131.39,132.98,134.352,130.92,131.38,129.67,127.99,128.41,130.28,126.89
4304,160156900.0,79592616.0,77432820.0,85927990.0,77852110.0,63814892.0,69007830.0,85438390.0,75703710.0,77034210.0,112117470.0,89113630.0
4305,132.37,132.3,135.45,132.23,131.86,130.03,126.04,129.61,129.93,125.07,126.36,125.02
4306,135.2,133.25,136.81,134.56,132.415,131.41,131.0275,130.4814,129.95,130.9,128.6557,127.77
4307,131.32,129.89,132.75,130.3,129.64,128.72,125.87,127.73,127.43,124.17,125.08,124.76
4308,135.11,131.39,132.98,134.352,130.92,131.38,129.67,127.99,128.41,130.28,126.89,127.13
4309,79592616.0,77432820.0,85927990.0,77852110.0,63814892.0,69007830.0,85438390.0,75703710.0,77034210.0,112117470.0,89113630.0,80962700.0
4310,132.3,135.45,132.23,131.86,130.03,126.04,129.61,129.93,125.07,126.36,125.02,129.62
4311,133.25,136.81,134.56,132.415,131.41,131.0275,130.4814,129.95,130.9,128.6557,127.77,130.29
4312,129.89,132.75,130.3,129.64,128.72,125.87,127.73,127.43,124.17,125.08,124.76,124.89
4313,131.39,132.98,134.352,130.92,131.38,129.67,127.99,128.41,130.28,126.89,127.13,126.01
4314,77432820.0,85927990.0,77852110.0,63814892.0,69007830.0,85438390.0,75703710.0,77034210.0,112117470.0,89113630.0,80962700.0,87754710.0
4315,135.45,132.23,131.86,130.03,126.04,129.61,129.93,125.07,126.36,125.02,129.62,130.15
4316,136.81,134.56,132.415,131.41,131.0275,130.4814,129.95,130.9,128.6557,127.77,130.29,133.41
4317,132.75,130.3,129.64,128.72,125.87,127.73,127.43,124.17,125.08,124.76,124.89,129.89
4318,132.98,134.352,130.92,131.38,129.67,127.99,128.41,130.28,126.89,127.13,126.01,130.465
4319,85927990.0,77852110.0,63814892.0,69007830.0,85438390.0,75703710.0,77034210.0,112117470.0,89113630.0,80962700.0,87754710.0,70790820.0
4320,132.23,131.86,130.03,126.04,129.61,129.93,125.07,126.36,125.02,129.62,130.15,130.73
4321,134.56,132.415,131.41,131.0275,130.4814,129.95,130.9,128.6557,127.77,130.29,133.41,131.2636
4322,130.3,129.64,128.72,125.87,127.73,127.43,124.17,125.08,124.76,124.89,129.89,128.12
4323,134.352,130.92,131.38,129.67,127.99,128.41,130.28,126.89,127.13,126.01,130.465,130.26
4324,77852110.0,63814892.0,69007830.0,85438390.0,75703710.0,77034210.0,112117470.0,89113630.0,80962700.0,87754710.0,70790820.0,63896156.0
4325,131.86,130.03,126.04,129.61,129.93,125.07,126.36,125.02,129.62,130.15,130.73,133.49
4326,132.415,131.41,131.0275,130.4814,129.95,130.9,128.6557,127.77,130.29,133.41,131.2636,133.51
